card_id	doc_id	doc_types	authors_id	addresse_id	persons_id	key_words	date
903562	778064	Информационное письмо	443331	444258	\N	\N	1974-12-17 17:00:00
903563	778065	Письмо	440194	444258	\N	\N	1974-12-07 17:00:00
903564	778066	Приглашение	761676	444258	\N	\N	1974-11-22 17:00:00
903565	778067	Письмо на бланке	440889	444258	\N	\N	1974-11-22 17:00:00
903566	778068	Приглашение	761676	444258	\N	\N	1974-12-04 17:00:00
903567	778069	Приглашение	440806	444258	\N	\N	1974-12-04 17:00:00
903568	778070	Сопроводительное письмо	440774	444258	\N	\N	1974-11-26 17:00:00
903569	778080	Протокол,Приложение	444150	\N	\N	\N	1962-08-28 17:00:00
903570	778086	Письмо	444258	441880	\N	\N	1966-05-25 17:00:00
903571	778084	Письмо	444258	440198	444309	\N	1966-04-30 17:00:00
903572	778085	Протокол	444150	\N	444333	\N	1963-09-10 17:00:00
903573	778083	Письмо	444258	441561	\N	\N	1966-04-30 17:00:00
903574	778082	Письмо	444258	440069	\N	\N	1966-04-30 17:00:00
903575	778081	Реферат (краткий)	444258	\N	441373	\N	1966-04-28 17:00:00
903576	778079	Письмо	444258	\N	441898,443256	\N	1966-04-19 17:00:00
903577	778078	Письмо	444258	441898	444309	\N	1966-04-14 17:00:00
903578	778077	Письмо	444258	443419	\N	\N	1966-04-13 17:00:00
903579	778076	Письмо	444258	762213	441730	\N	1966-04-13 17:00:00
903580	778075	Письмо	444258	441763	\N	\N	1966-03-29 17:00:00
903581	778074	Письмо	444258	443744	\N	\N	1966-03-29 17:00:00
903582	778073	Письмо	444258	440198	443821,444309	\N	1966-03-29 17:00:00
903583	778072	Письмо	444258	443419	\N	\N	1966-03-29 17:00:00
903584	778071	Письмо	444258	442803	\N	\N	1966-03-29 17:00:00
903585	778087	Протокол	444150	\N	444333	\N	1964-03-16 00:00:00
903586	778092	Записка	442593	444258	\N	\N	1966-03-16 17:00:00
903587	778098	Сопроводительное письмо	442543	444258	\N	\N	1974-11-16 17:00:00
903588	778099	Письмо	443958	444258	\N	\N	1974-11-19 17:00:00
903589	778101	Письмо	441763	444258	\N	\N	1966-03-08 17:00:00
903590	778100	Письмо на бланке	440424	444258	440385	\N	1974-11-10 17:00:00
903591	778097	Письмо	444156	444258,444333	442936,443128	\N	1966-03-17 17:00:00
903592	778102	Письмо на бланке	761644	444258	\N	\N	1974-11-14 17:00:00
903593	778096	Информационное письмо	\N	\N	\N	\N	1966-03-15 17:00:00
903594	778095	Письмо на бланке	441898	444258	\N	\N	1966-03-01 17:00:00
903595	778094	Письмо	441732	444333	443128	\N	1966-03-04 17:00:00
903596	778093	Письмо	762214	444333	443128	\N	1966-03-04 17:00:00
903597	778091	Карточка	\N	444258	\N	\N	1966-03-07 17:00:00
903598	778090	Письмо	442206	444333	443128,440069	\N	1966-03-10 17:00:00
903599	778103	Список,Протокол,Предложения,Приложение,Черновик,Повестка дня,Правила,Резолюция	444150	\N	444333	\N	1964-09-14 17:00:00
903600	778089	Письмо	441468	444333	443128	\N	1966-03-08 17:00:00
903601	778088	Письмо	441373	444333	443128	\N	1966-03-07 17:00:00
903602	778105	Отчет	442936	\N	441733	\N	1965-05-14 17:00:00
903603	778106	Информационное письмо	443331	444258	\N	\N	1974-11-18 17:00:00
903604	778107	Телетайпограмма	442543	444258	\N	\N	1974-11-13 17:00:00
903605	778108	Письмо на бланке	440697	444258	\N	\N	1974-10-31 17:00:00
903606	778109	Письмо на бланке	440658	444258	\N	\N	1974-11-06 17:00:00
903607	778113	Отчет	444333	\N	\N	\N	1965-05-15 17:00:00
903608	778120	Карточка	441734	444258	\N	\N	1966-04-06 17:00:00
903609	778119	Письмо	440198	444258,440997	440069	\N	1966-03-31 17:00:00
903610	778118	Письмо	441898	444258	\N	\N	1966-03-25 17:00:00
903611	778117	Записка	443419	444258	\N	\N	1966-04-12 17:00:00
903612	778116	Письмо на бланке	440061	444333	441875	\N	1966-03-29 17:00:00
903613	778121	Протокол	442122	\N	444333	\N	1965-10-25 17:00:00
903614	778115	Письмо	442877	444258	441705	\N	1966-03-22 17:00:00
903615	778114	Письмо	440954	444333	443128	\N	1966-04-04 17:00:00
903616	778112	Письмо	441717	444333	443128	\N	1966-03-17 17:00:00
903617	778111	Письмо на бланке	442936	444333	\N	\N	1966-03-17 17:00:00
903618	778110	Письмо	442122	444333	443128	\N	1966-03-14 17:00:00
903619	778122	Приглашение	441939	444258	\N	\N	1981-01-05 17:00:00
903620	778123	Приглашение	761676	444258	\N	\N	1980-08-01 17:00:00
903621	778124	Приглашение	761676	444258	\N	\N	1980-03-31 17:00:00
903622	778126	Письмо	440954	\N	444333	\N	1966-03-25 17:00:00
903623	778125	Оповещение	441735	444258	\N	\N	1980-04-09 17:00:00
903624	778127	Письмо на бланке	441735	444258	\N	\N	1980-05-05 17:00:00
903625	778128	Письмо на бланке	440069	444258	\N	\N	1966-04-04 17:00:00
903626	778129	Письмо	444333	444258	\N	\N	1966-04-09 17:00:00
903627	778130	Письмо на бланке	442931	444258	\N	\N	1980-02-06 17:00:00
903628	778131	Список,Протокол,Приложение	443353	\N	444258,444333	\N	1966-10-03 17:00:00
903629	778133	Письмо на бланке	761935	444258	\N	\N	1981-03-31 17:00:00
903630	778104	Телеграмма	443286	444258	\N	\N	1974-11-29 17:00:00
903631	778136	Брошюра,Список,Протокол	443353	\N	444258,444333	\N	1967-05-16 17:00:00
903632	778138	Письмо	441850	444258	\N	\N	1966-05-12 17:00:00
903633	778137	Информационное письмо	441850	444258	\N	\N	1966-05-09 17:00:00
903634	778135	Оповещение	762216	444258	\N	\N	1983-12-25 17:00:00
903635	778134	Сопроводительное письмо	762215	444258	440061	\N	1966-04-15 17:00:00
903636	778132	Письмо	440198	444309	444258,444333	\N	1966-04-09 17:00:00
903637	778139	Письмо на бланке	444025	444258	\N	\N	1974-11-05 17:00:00
903638	778140	Брошюра,Список,Протокол	442206,441737	\N	444333	\N	1968-06-03 17:00:00
903639	778141	Письмо на бланке	440162	444258	\N	\N	1974-11-04 17:00:00
903640	778142	Письмо	441736	444258	\N	\N	1974-11-01 17:00:00
903641	778143	Телеграмма	440804	444258	\N	\N	1974-10-29 17:00:00
903642	778150	Письмо	444258	440899	\N	\N	1966-07-26 17:00:00
903643	778149	Письмо	444258	444035	443321,444309	\N	1966-07-26 17:00:00
903644	778148	Письмо	444258	441898	443321,444271	\N	1966-07-28 17:00:00
903645	778147	Письмо	444258	444333	441481	\N	1966-07-29 17:00:00
903646	778151	Письмо	442940	444258	\N	\N	1982-06-18 16:00:00
903647	778146	Письмо	444258	442877	442396,440207,442990,440300,442139,761682,441363	\N	1966-06-28 17:00:00
903648	778145	Письмо	444258	442877	444238	\N	1966-06-01 17:00:00
903649	778152	Брошюра,Список,Протокол,Сопроводительное письмо	443353	\N	444258,444333	\N	1968-07-28 17:00:00
903650	778156	Письмо на бланке	443241	444258	\N	\N	1982-07-02 16:00:00
903651	778157	Письмо на бланке	443241	\N	\N	\N	1983-03-01 17:00:00
903652	778158	Приглашение,Письмо на бланке,Список,Сопроводительное письмо,Приложение	443241	444258	\N	\N	1983-06-27 16:00:00
903653	778159	Письмо	444309,444258	443005	\N	\N	1984-01-01 17:00:00
903654	778168	Брошюра,Список,Протокол	443353	\N	444333	\N	1968-12-16 17:00:00
903655	778153	Письмо,Рукопись	442877	444258	\N	\N	1966-05-10 17:00:00
903656	778154	Письмо	441898	441660	444258,441931	\N	1966-06-01 17:00:00
903657	778171	Отчет	443241	\N	\N	\N	1983-09-05 16:00:00
903658	778155	Письмо	444377	444258	440282,444309,444150	\N	1966-05-20 17:00:00
903659	778160	Письмо	444377	444258	443256	\N	1966-05-23 17:00:00
903660	778161	Письмо	444333	444258	\N	\N	1966-06-04 17:00:00
903661	778162	Телеграмма	442877	444258	\N	\N	1966-06-24 17:00:00
903662	778163	Письмо	441898	444258	443321,444271	\N	1966-06-01 17:00:00
903663	778173	Письмо на бланке	443241	762207	444258	\N	1983-11-15 17:00:00
903664	778164	Письмо	441898	444258	442396,441660,441664,441931	\N	1966-06-07 17:00:00
903665	778165	Сопроводительное письмо	444150	444258	\N	\N	1966-05-31 17:00:00
903666	778172	Брошюра,Список,Протокол,Сопроводительное письмо	443353	\N	441468	\N	1969-09-01 17:00:00
903667	778166	Карточка	762217	444258	\N	\N	1966-06-13 17:00:00
903668	778167	Письмо	440954	444258	\N	\N	1966-07-05 17:00:00
903669	778174	Письмо на бланке	443241	762207	\N	\N	1983-12-22 17:00:00
903670	778169	Информационное письмо	441850	444258	\N	\N	1966-06-22 17:00:00
903671	778170	Письмо	441850	444258	\N	\N	1966-06-22 17:00:00
903672	778176	Брошюра,Список,Протокол	443353	\N	441468	\N	1970-07-27 17:00:00
903673	778175	Письмо на бланке	443241	762207	444258	\N	1984-01-19 17:00:00
903674	778177	Список	\N	\N	\N	\N	1971-04-30 17:00:00
903675	778178	Поправка	\N	\N	\N	\N	1971-05-03 17:00:00
903676	778179	Письмо на бланке	\N	\N	\N	\N	1984-01-20 17:00:00
903677	778144	Письмо	440385	444258	442765	\N	1974-10-21 17:00:00
903678	778180	Телеграмма	441738	444258	\N	\N	1974-10-23 17:00:00
903679	778181	Письмо на бланке	442094,441739	444258	442883	\N	1974-10-25 17:00:00
903680	778182	Телеграмма	761676	444258	\N	\N	1974-10-23 17:00:00
903681	778183	Письмо на бланке	444116	444258	\N	\N	1974-10-08 17:00:00
903682	778185	Рабочая записка	444258	\N	\N	\N	\N
903683	778186	Рабочая записка	444258	\N	\N	\N	1966-03-18 17:00:00
903684	778187	Статья	441740	\N	\N	\N	1966-12-02 17:00:00
903685	778184	Письмо на бланке	443241	444258	\N	\N	1984-03-20 17:00:00
903686	778189	Рукопись,Замечания	442877	\N	444237,444253,440732	\N	1967-03-10 17:00:00
903687	778188	Приглашение,Программа	761676	\N	\N	\N	1984-07-07 16:00:00
903688	778190	Письмо на бланке	443241	444258	\N	\N	1984-04-03 16:00:00
903689	778191	Письмо на бланке	444091	444258	\N	\N	1984-05-04 16:00:00
903690	778192	Телеграмма	444258	443241	\N	\N	1984-05-15 16:00:00
903691	778193	Письмо на бланке	443241	444258	\N	\N	1984-05-15 16:00:00
903692	778194	Аванпроект	444258,444253,440201	\N	\N	\N	1966-05-24 17:00:00
903693	778195	Информация	444258	\N	\N	\N	\N
903694	778196	Письмо	444258	443241	\N	\N	1984-05-03 16:00:00
903695	778197	Письмо на бланке	443241	444258	\N	\N	1984-05-02 16:00:00
903696	778198	Записка	444258	\N	442940	\N	\N
903697	778199	Аванпроект	444258,444253,440201	\N	\N	\N	1966-05-27 17:00:00
903698	778200	Памятная записка	441740	444258	440222	\N	1966-06-22 17:00:00
903699	778201	Проект	\N	\N	\N	\N	\N
903700	778202	Рукопись,Доклад	444237,444258,444253,440201,440732	\N	\N	\N	1966-12-01 17:00:00
903701	778204	Доклад	444237,444258,444253,440201,440732	\N	\N	\N	1966-12-27 17:00:00
903702	778203	Письмо на бланке	442129	444258	\N	\N	1974-09-27 17:00:00
903703	778205	Доклад	444237,444258,444253,440201,440732	\N	\N	\N	1966-12-03 17:00:00
903704	778206	\N	442877	\N	444258	\N	\N
903705	778207	Справка	444258	\N	\N	\N	1967-10-16 17:00:00
903706	778208	Письмо	440386	444258	\N	\N	1974-09-20 17:00:00
903707	778209	Письмо на бланке	442649	444258	444135	\N	1974-10-01 17:00:00
903708	778210	Сопроводительное письмо	442371	444258	\N	\N	1974-09-24 17:00:00
903709	778211	Письмо	762218	444258	441983	\N	1974-09-20 17:00:00
903710	778213	Доклад	444258	\N	444253,440201,440732	\N	1968-09-01 17:00:00
903711	778214	Предложения	\N	\N	\N	\N	1968-09-01 17:00:00
903712	778215	Постановление	\N	\N	443800	\N	1968-09-01 17:00:00
903713	778216	Доклад,Черновик	\N	\N	444258,442990,443795	\N	1968-12-01 17:00:00
903714	778217	Рабочая записка	443135	\N	\N	\N	\N
903715	778218	Материалы	\N	\N	\N	\N	\N
903716	778223	Рабочая записка	444258	\N	\N	\N	1966-03-18 17:00:00
903717	778219	Письмо на бланке	441468	444258	\N	\N	1983-07-13 16:00:00
903718	778224	Аванпроект	444258,444253,440201	\N	\N	\N	1966-06-01 17:00:00
903719	778220	Письмо на бланке	442920	444258	\N	\N	1966-06-28 17:00:00
903720	778226	Перевод	762219	\N	\N	\N	1966-12-02 17:00:00
903721	778221	Письмо на бланке	441741	444258	442990	\N	1966-06-28 17:00:00
903722	778225	Письмо	444258	442940	\N	\N	1984-01-23 17:00:00
903723	778222	Карточка	\N	\N	\N	\N	1966-06-24 17:00:00
903724	778228	Приглашение	441742	444258	442940	\N	1984-01-17 17:00:00
903725	778227	Перевод	441680,762220	\N	\N	\N	1966-12-02 17:00:00
903726	778233	Письмо на бланке	441743	444258	\N	\N	1984-04-09 16:00:00
903727	778234	Телеграмма	444258	441743	\N	\N	1984-05-03 16:00:00
903728	778235	Письмо	444258	441743	\N	\N	1984-05-03 16:00:00
903729	778236	Письмо на бланке	441743	444258	\N	\N	1984-12-21 17:00:00
903730	778237	Рабочая записка	441740	\N	\N	\N	1966-12-02 17:00:00
903731	778240	\N	443208	\N	\N	\N	1967-01-25 17:00:00
903732	778238	Правила	\N	\N	\N	\N	1984-10-20 17:00:00
903733	778246	Рабочая записка	444237,444253,440732	\N	\N	\N	1967-01-25 17:00:00
903734	778250	Письмо на бланке	441744	762222	\N	\N	1985-06-28 16:00:00
903735	778247	Перевод	762221,762223,762224	\N	\N	\N	1967-02-13 17:00:00
903736	778253	Рабочая записка	441154	\N	\N	\N	1967-02-14 17:00:00
903737	778212	Письмо	441847	444258	\N	\N	1974-09-26 17:00:00
903738	778254	Письмо	762225	444258	\N	\N	1984-12-26 17:00:00
903739	778257	Письмо на бланке	442222	444258	\N	\N	1984-12-24 17:00:00
903740	778258	Телеграмма	441898	444258	442396,441660,444291,441931	\N	1966-08-17 17:00:00
903741	778256	Письмо	442877	444258	442131	\N	1966-08-15 17:00:00
903742	778255	Письмо	441850	444258	\N	\N	1966-07-22 17:00:00
903743	778252	Письмо	441897	444258	\N	\N	1966-07-20 17:00:00
903744	778251	Письмо	440069	444258	442261	\N	1966-07-14 17:00:00
903745	778249	Сопроводительное письмо	441561	444258	\N	\N	1966-07-11 17:00:00
903746	778259	Письмо	762226	442918	444258,441225,441172,441019	\N	1985-03-09 17:00:00
903747	778248	Письмо,Рукопись	440061	444258	\N	\N	1966-07-08 17:00:00
903748	778260	Письмо	440361	444258	\N	\N	1974-09-17 17:00:00
903749	778245	Карточка	\N	444258	\N	\N	1966-06-24 17:00:00
903750	778244	Письмо	442877	444258	\N	\N	1966-07-21 17:00:00
903751	778243	Письмо	441898	444258	\N	\N	1966-07-15 17:00:00
903752	778262	Письмо на бланке	442721	444258	\N	\N	1974-09-24 17:00:00
903753	778261	Программа	444258	\N	\N	\N	\N
903754	778242	Письмо на бланке	441898	444309,444258	\N	\N	1966-07-05 17:00:00
903755	778263	Рабочая записка	440406	\N	\N	\N	1967-03-10 17:00:00
903756	778241	Телеграмма	442877	444258	\N	\N	1966-07-15 17:00:00
903757	778239	Письмо	443128	444258	444346	\N	1966-07-01 17:00:00
903758	778265	Письмо	440230	444258	\N	\N	1974-10-15 17:00:00
903759	778264	Письмо	443573	444258	444230	\N	1985-02-14 17:00:00
903760	778232	Сопроводительное письмо	441872	444258	441850	\N	1966-06-27 17:00:00
903761	778231	Телеграмма	442877	444258	\N	\N	1966-07-11 17:00:00
903762	778230	Письмо на бланке	442742	444258	\N	\N	1966-06-13 17:00:00
903763	778266	Рабочая записка	441745	\N	\N	\N	1967-03-10 17:00:00
903764	778229	Письмо	441850	444258	441363	\N	1966-06-30 17:00:00
903765	778267	Сопроводительное письмо	761644	444258	\N	\N	1974-09-11 17:00:00
903766	778268	Письмо	441382	444258	\N	\N	1974-09-11 17:00:00
903767	778269	Письмо	441155	444258	\N	\N	1974-09-07 17:00:00
903768	778270	Письмо	762227	444258	440037	\N	1974-09-17 17:00:00
903769	778272	Перевод	762228,762229,762230	\N	762231,762232	\N	1967-04-05 17:00:00
903770	778273	Рабочая записка	441154	\N	\N	\N	1967-04-06 17:00:00
903771	778274	Перевод	762233	\N	\N	\N	1967-04-13 17:00:00
903772	778275	Рабочая записка	440201	\N	\N	\N	1967-05-05 17:00:00
903773	778279	Рабочая записка	443208,441745	\N	\N	\N	1967-05-29 17:00:00
903774	778282	Рабочая записка	444214	\N	\N	\N	1967-06-23 17:00:00
903775	778281	Протокол	444258,441286,441748	\N	440495,441503	\N	1984-07-08 16:00:00
903776	778284	Отчет	440406,441747	\N	\N	\N	1967-06-20 17:00:00
903777	778290	Рабочая записка	443208,441745	\N	\N	\N	1967-07-20 17:00:00
903778	778289	Письмо на бланке,Оповещение	440495	444258	441748	\N	1984-08-20 16:00:00
903779	778301	Письмо	444258	444269	\N	\N	1966-09-16 17:00:00
903780	778300	Письмо	444258	762234	\N	\N	1966-09-16 17:00:00
903781	778299	Письмо	444258	441750	\N	\N	1966-09-09 17:00:00
903782	778298	Письмо	444258	443419	441696,442990	\N	1966-09-07 17:00:00
